EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
长棍类1	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_010_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_010_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_010_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_010_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_010_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_010_AT06.spr	FM_LW_010_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_010_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
长棍类2	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_011_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_011_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_011_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_011_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_011_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_011_AT06.spr	FM_LW_011_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_011_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
长棍类3	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_012_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_012_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_012_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_012_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_012_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_012_AT06.spr	FM_LW_012_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_012_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
双剑类1	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_013_ST01.spr	FM_LW_013_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_013_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_013_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_013_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_013_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_013_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_013_AT06.spr	FM_LW_013_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_013_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_013_RD01.spr	FM_LW_013_HW01.spr	FM_LW_013_HR01.spr	FM_LW_013_HA01.spr	FM_LW_013_HA02.spr	FM_LW_013_HM01.spr	FM_LW_013_HI01.spr	FM_LW_013_HD01.spr	FM_LW_013_RD01.spr	FM_LW_013_RD01.spr
双剑类2	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_014_ST01.spr	FM_LW_014_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_014_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_014_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_014_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_014_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_014_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_014_AT06.spr	FM_LW_014_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_014_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_014_RD01.spr	FM_LW_014_HW01.spr	FM_LW_014_HR01.spr	FM_LW_014_HA01.spr	FM_LW_014_HA02.spr	FM_LW_014_HM01.spr	FM_LW_014_HI01.spr	FM_LW_014_HD01.spr	FM_LW_014_RD01.spr	FM_LW_014_RD01.spr
双剑类3	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_015_ST01.spr	FM_LW_015_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_015_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_015_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_015_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_015_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_015_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_015_AT06.spr	FM_LW_015_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_015_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_015_RD01.spr	FM_LW_015_HW01.spr	FM_LW_015_HR01.spr	FM_LW_015_HA01.spr	FM_LW_015_HA02.spr	FM_LW_015_HM01.spr	FM_LW_015_HI01.spr	FM_LW_015_HD01.spr	FM_LW_015_RD01.spr	FM_LW_015_RD01.spr
双锤类1	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_016_ST01.spr	FM_LW_016_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_016_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_016_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_016_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_016_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_016_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_016_AT06.spr	FM_LW_016_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_016_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_016_RD01.spr	FM_LW_016_HW01.spr	FM_LW_016_HR01.spr	FM_LW_016_HA01.spr	FM_LW_016_HA02.spr	FM_LW_016_HM01.spr	FM_LW_016_HI01.spr	FM_LW_016_HD01.spr	FM_LW_016_RD01.spr	FM_LW_016_RD01.spr
双锤类2	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_017_ST01.spr	FM_LW_017_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_017_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_017_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_017_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_017_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_017_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_017_AT06.spr	FM_LW_017_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_017_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_017_RD01.spr	FM_LW_017_HW01.spr	FM_LW_017_HR01.spr	FM_LW_017_HA01.spr	FM_LW_017_HA02.spr	FM_LW_017_HM01.spr	FM_LW_017_HI01.spr	FM_LW_017_HD01.spr	FM_LW_017_RD01.spr	FM_LW_017_RD01.spr
双锤类3	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_018_ST01.spr	FM_LW_018_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_018_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_018_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_018_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_018_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_018_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_018_AT06.spr	FM_LW_018_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_018_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_018_RD01.spr	FM_LW_018_HW01.spr	FM_LW_018_HR01.spr	FM_LW_018_HA01.spr	FM_LW_018_HA02.spr	FM_LW_018_HM01.spr	FM_LW_018_HI01.spr	FM_LW_018_HD01.spr	FM_LW_018_RD01.spr	FM_LW_018_RD01.spr
暗器	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_000_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_000_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_000_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_000_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_000_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_000_AT06.spr	FM_LW_000_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_000_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
单手剑4	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_019_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_019_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_019_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_019_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_019_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_019_AT06.spr	FM_LW_019_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_019_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
